32809,address_book_provider_array_type,00062004-0000-0000-C000-000000000046
32808,address_book_provider_email_list,00062004-0000-0000-C000-000000000046
32989,address_country_code,00062004-0000-0000-C000-000000000046
34062,aging_dont_age_me,00062008-0000-0000-C000-000000000046
33336,all_attendees_string,00062002-0000-0000-C000-000000000046
33350,allow_external_check,00062002-0000-0000-C000-000000000046
32846,anniversary_event_entry_id,00062004-0000-0000-C000-000000000046
33287,appointment_auxiliary_flags,00062002-0000-0000-C000-000000000046
33300,appointment_color,00062002-0000-0000-C000-000000000046
33367,appointment_counter_proposal,00062002-0000-0000-C000-000000000046
33299,appointment_duration,00062002-0000-0000-C000-000000000046
33297,appointment_end_date,00062002-0000-0000-C000-000000000046
33296,appointment_end_time,00062002-0000-0000-C000-000000000046
33294,appointment_end_whole,00062002-0000-0000-C000-000000000046
33283,appointment_last_sequence,00062002-0000-0000-C000-000000000046
36,appointment_message_class,6ED8DA90-450B-101B-98DA-00AA003F1305
33370,appointment_not_allow_propose,00062002-0000-0000-C000-000000000046
33369,appointment_proposal_number,00062002-0000-0000-C000-000000000046
33366,appointment_proposed_duration,00062002-0000-0000-C000-000000000046
33361,appointment_proposed_end_whole,00062002-0000-0000-C000-000000000046
33360,appointment_proposed_start_whole,00062002-0000-0000-C000-000000000046
33302,appointment_recur,00062002-0000-0000-C000-000000000046
33328,appointment_reply_name,00062002-0000-0000-C000-000000000046
33312,appointment_reply_time,00062002-0000-0000-C000-000000000046
33281,appointment_sequence,00062002-0000-0000-C000-000000000046
33282,appointment_sequence_time,00062002-0000-0000-C000-000000000046
33298,appointment_start_date,00062002-0000-0000-C000-000000000046
33295,appointment_start_time,00062002-0000-0000-C000-000000000046
33293,appointment_start_whole,00062002-0000-0000-C000-000000000046
33303,appointment_state_flags,00062002-0000-0000-C000-000000000046
33301,appointment_sub_type,00062002-0000-0000-C000-000000000046
33375,appointment_time_zone_definition_end_display,00062002-0000-0000-C000-000000000046
33376,appointment_time_zone_definition_recur,00062002-0000-0000-C000-000000000046
33374,appointment_time_zone_definition_start_display,00062002-0000-0000-C000-000000000046
33373,appointment_unsendable_recipients,00062002-0000-0000-C000-000000000046
33318,appointment_update_time,00062002-0000-0000-C000-000000000046
1,attendee_critical_change,6ED8DA90-450B-101B-98DA-00AA003F1305
33338,auto_fill_location,00062002-0000-0000-C000-000000000046
32805,auto_log,00062004-0000-0000-C000-000000000046
34074,auto_process_state,00062008-0000-0000-C000-000000000046
33348,auto_start_check,00062002-0000-0000-C000-000000000046
34101,billing,00062008-0000-0000-C000-000000000046
32845,birthday_event_entry_id,00062004-0000-0000-C000-000000000046
32990,birthday_local,00062004-0000-0000-C000-000000000046
32833,business_card_card_picture,00062004-0000-0000-C000-000000000046
32832,business_card_display_definition,00062004-0000-0000-C000-000000000046
33285,busy_status,00062002-0000-0000-C000-000000000046
28,calendar_type,6ED8DA90-450B-101B-98DA-00AA003F1305
36864,categories,00020329-0000-0000-C000-000000000046
33340,cc_attendees_string,00062002-0000-0000-C000-000000000046
33284,change_highlight,00062002-0000-0000-C000-000000000046
34230,classification,00062008-0000-0000-C000-000000000046
34231,classification_description,00062008-0000-0000-C000-000000000046
34232,classification_guid,00062008-0000-0000-C000-000000000046
34234,classification_keep,00062008-0000-0000-C000-000000000046
34229,classified,00062008-0000-0000-C000-000000000046
35,clean_global_object_id,6ED8DA90-450B-101B-98DA-00AA003F1305
21,client_intent,11000E07-B51B-40D6-AF21-CAA85EDAB1D0
33334,clip_end,00062002-0000-0000-C000-000000000046
33333,clip_start,00062002-0000-0000-C000-000000000046
33351,collaborate_doc,00062002-0000-0000-C000-000000000046
34071,common_end,00062008-0000-0000-C000-000000000046
34070,common_start,00062008-0000-0000-C000-000000000046
34105,companies,00062008-0000-0000-C000-000000000046
33344,conferencing_check,00062002-0000-0000-C000-000000000046
33345,conferencing_type,00062002-0000-0000-C000-000000000046
32803,contact_character_set,00062004-0000-0000-C000-000000000046
32775,contact_item_data,00062004-0000-0000-C000-000000000046
32994,contact_linked_global_address_list_entry_id,00062004-0000-0000-C000-000000000046
34181,contact_link_entry,00062008-0000-0000-C000-000000000046
33000,contact_link_global_address_list_link_id,00062004-0000-0000-C000-000000000046
32998,contact_link_global_address_list_link_state,00062004-0000-0000-C000-000000000046
32997,contact_link_link_reject_history,00062004-0000-0000-C000-000000000046
34182,contact_link_name,00062008-0000-0000-C000-000000000046
34180,contact_link_search_key,00062008-0000-0000-C000-000000000046
32995,contact_linksmtp_address_cache,00062004-0000-0000-C000-000000000046
34106,contacts,00062008-0000-0000-C000-000000000046
32847,contact_user_field1,00062004-0000-0000-C000-000000000046
32848,contact_user_field2,00062004-0000-0000-C000-000000000046
32849,contact_user_field3,00062004-0000-0000-C000-000000000046
32850,contact_user_field4,00062004-0000-0000-C000-000000000046
34250,conversation_action_last_applied_time,00062008-0000-0000-C000-000000000046
34248,conversation_action_max_delivery_time,00062008-0000-0000-C000-000000000046
34246,conversation_action_move_folder_eid,00062008-0000-0000-C000-000000000046
34247,conversation_action_move_store_eid,00062008-0000-0000-C000-000000000046
34251,conversation_action_version,00062008-0000-0000-C000-000000000046
34249,conversation_processed,00062008-0000-0000-C000-000000000046
34130,current_version,00062008-0000-0000-C000-000000000046
34132,current_version_name,00062008-0000-0000-C000-000000000046
17,day_interval,6ED8DA90-450B-101B-98DA-00AA003F1305
4096,day_of_month,00062008-0000-0000-C000-000000000046
9,delegate_mail,6ED8DA90-450B-101B-98DA-00AA003F1305
32784,department,00062004-0000-0000-C000-000000000046
33346,directory,00062002-0000-0000-C000-000000000046
32844,distribution_list_checksum,00062004-0000-0000-C000-000000000046
32853,distribution_list_members,00062004-0000-0000-C000-000000000046
32851,distribution_list_name,00062004-0000-0000-C000-000000000046
32852,distribution_list_one_off_members,00062004-0000-0000-C000-000000000046
32868,distribution_list_stream,00062004-0000-0000-C000-000000000046
32898,email1_address_type,00062004-0000-0000-C000-000000000046
32896,email1_display_name,00062004-0000-0000-C000-000000000046
32899,email1_email_address,00062004-0000-0000-C000-000000000046
32900,email1_original_display_name,00062004-0000-0000-C000-000000000046
32901,email1_original_entry_id,00062004-0000-0000-C000-000000000046
32914,email2_address_type,00062004-0000-0000-C000-000000000046
32912,email2_display_name,00062004-0000-0000-C000-000000000046
32915,email2_email_address,00062004-0000-0000-C000-000000000046
32916,email2_original_display_name,00062004-0000-0000-C000-000000000046
32917,email2_original_entry_id,00062004-0000-0000-C000-000000000046
32930,email3_address_type,00062004-0000-0000-C000-000000000046
32928,email3_display_name,00062004-0000-0000-C000-000000000046
32931,email3_email_address,00062004-0000-0000-C000-000000000046
32932,email3_original_display_name,00062004-0000-0000-C000-000000000046
32933,email3_original_entry_id,00062004-0000-0000-C000-000000000046
15,end_recurrence_date,6ED8DA90-450B-101B-98DA-00AA003F1305
16,end_recurrence_time,6ED8DA90-450B-101B-98DA-00AA003F1305
33320,exception_replace_time,00062002-0000-0000-C000-000000000046
32946,fax1_address_type,00062004-0000-0000-C000-000000000046
32947,fax1_email_address,00062004-0000-0000-C000-000000000046
32948,fax1_original_display_name,00062004-0000-0000-C000-000000000046
32949,fax1_original_entry_id,00062004-0000-0000-C000-000000000046
32962,fax2_address_type,00062004-0000-0000-C000-000000000046
32963,fax2_email_address,00062004-0000-0000-C000-000000000046
32964,fax2_original_display_name,00062004-0000-0000-C000-000000000046
32965,fax2_original_entry_id,00062004-0000-0000-C000-000000000046
32978,fax3_address_type,00062004-0000-0000-C000-000000000046
32979,fax3_email_address,00062004-0000-0000-C000-000000000046
32980,fax3_original_display_name,00062004-0000-0000-C000-000000000046
32981,fax3_original_entry_id,00062004-0000-0000-C000-000000000046
33323,f_exceptional_attendees,00062002-0000-0000-C000-000000000046
33286,f_exceptional_body,00062002-0000-0000-C000-000000000046
32773,file_under,00062004-0000-0000-C000-000000000046
32774,file_under_id,00062004-0000-0000-C000-000000000046
32806,file_under_list,00062004-0000-0000-C000-000000000046
33321,f_invited,00062002-0000-0000-C000-000000000046
34096,flag_request,00062008-0000-0000-C000-000000000046
34240,flag_string,00062008-0000-0000-C000-000000000046
33290,forward_instance,00062002-0000-0000-C000-000000000046
33377,forward_notification_recipients,00062002-0000-0000-C000-000000000046
33327,f_others_appointment,00062002-0000-0000-C000-000000000046
32984,free_busy_location,00062004-0000-0000-C000-000000000046
3,global_object_id,6ED8DA90-450B-101B-98DA-00AA003F1305
32789,has_picture,00062004-0000-0000-C000-000000000046
32794,home_address,00062004-0000-0000-C000-000000000046
32986,home_address_country_code,00062004-0000-0000-C000-000000000046
32811,html,00062004-0000-0000-C000-000000000046
4097,i_calendar_day_of_week_mask,00062008-0000-0000-C000-000000000046
33402,inboundi_cal_stream,00062002-0000-0000-C000-000000000046
34225,info_path_form_name,00062008-0000-0000-C000-000000000046
32866,instant_messaging_address,00062004-0000-0000-C000-000000000046
33316,intended_busy_status,00062002-0000-0000-C000-000000000046
34176,internet_account_name,00062008-0000-0000-C000-000000000046
34177,internet_account_stamp,00062008-0000-0000-C000-000000000046
32992,is_contact_linked,00062004-0000-0000-C000-000000000046
10,is_exception,6ED8DA90-450B-101B-98DA-00AA003F1305
5,is_recurring,6ED8DA90-450B-101B-98DA-00AA003F1305
4,is_silent,6ED8DA90-450B-101B-98DA-00AA003F1305
33292,linked_task_items,00062002-0000-0000-C000-000000000046
33288,location,00062002-0000-0000-C000-000000000046
34577,log_document_posted,0006200A-0000-0000-C000-000000000046
34574,log_document_printed,0006200A-0000-0000-C000-000000000046
34576,log_document_routed,0006200A-0000-0000-C000-000000000046
34575,log_document_saved,0006200A-0000-0000-C000-000000000046
34567,log_duration,0006200A-0000-0000-C000-000000000046
34568,log_end,0006200A-0000-0000-C000-000000000046
34572,log_flags,0006200A-0000-0000-C000-000000000046
34566,log_start,0006200A-0000-0000-C000-000000000046
34560,log_type,0006200A-0000-0000-C000-000000000046
34578,log_type_desc,0006200A-0000-0000-C000-000000000046
38,meeting_type,6ED8DA90-450B-101B-98DA-00AA003F1305
33289,meeting_workspace_url,00062002-0000-0000-C000-000000000046
19,month_interval,6ED8DA90-450B-101B-98DA-00AA003F1305
4102,month_of_year,00062008-0000-0000-C000-000000000046
23,month_of_year_mask,6ED8DA90-450B-101B-98DA-00AA003F1305
33352,net_show_url,00062002-0000-0000-C000-000000000046
4107,no_end_date_flag,00062008-0000-0000-C000-000000000046
34104,non_sendable_bcc,00062008-0000-0000-C000-000000000046
34103,non_sendable_cc,00062008-0000-0000-C000-000000000046
34102,non_sendable_to,00062008-0000-0000-C000-000000000046
34117,non_send_bcc_track_status,00062008-0000-0000-C000-000000000046
34116,non_send_cc_track_status,00062008-0000-0000-C000-000000000046
34115,non_send_to_track_status,00062008-0000-0000-C000-000000000046
35584,note_color,0006200E-0000-0000-C000-000000000046
35587,note_height,0006200E-0000-0000-C000-000000000046
35586,note_width,0006200E-0000-0000-C000-000000000046
35588,note_x,0006200E-0000-0000-C000-000000000046
35589,note_y,0006200E-0000-0000-C000-000000000046
4101,occurrences,00062008-0000-0000-C000-000000000046
40,old_location,6ED8DA90-450B-101B-98DA-00AA003F1305
24,old_recurrence_type,6ED8DA90-450B-101B-98DA-00AA003F1305
42,old_when_end_whole,6ED8DA90-450B-101B-98DA-00AA003F1305
41,old_when_start_whole,6ED8DA90-450B-101B-98DA-00AA003F1305
33353,online_password,00062002-0000-0000-C000-000000000046
7,optional_attendees,6ED8DA90-450B-101B-98DA-00AA003F1305
33347,organizer_alias,00062002-0000-0000-C000-000000000046
33335,original_store_entry_id,00062002-0000-0000-C000-000000000046
32796,other_address,00062004-0000-0000-C000-000000000046
32988,other_address_country_code,00062004-0000-0000-C000-000000000046
26,owner_critical_change,6ED8DA90-450B-101B-98DA-00AA003F1305
33326,owner_name,00062002-0000-0000-C000-000000000046
34272,pending_state_for_site_mailbox_document,00062008-0000-0000-C000-000000000046
33026,percent_complete,00062003-0000-0000-C000-000000000046
32802,postal_address_id,00062004-0000-0000-C000-000000000046
35076,post_rss_channel,00062041-0000-0000-C000-000000000046
35072,post_rss_channel_link,00062041-0000-0000-C000-000000000046
35075,post_rss_item_guid,00062041-0000-0000-C000-000000000046
35074,post_rss_item_hash,00062041-0000-0000-C000-000000000046
35073,post_rss_item_link,00062041-0000-0000-C000-000000000046
35077,post_rss_item_xml,00062041-0000-0000-C000-000000000046
35078,post_rss_subscription,00062041-0000-0000-C000-000000000046
34054,private,00062008-0000-0000-C000-000000000046
32837,prompt_send_update,00062008-0000-0000-C000-000000000046
4109,recurrence_duration,00062008-0000-0000-C000-000000000046
33330,recurrence_pattern,00062002-0000-0000-C000-000000000046
33329,recurrence_type,00062002-0000-0000-C000-000000000046
33315,recurring,00062002-0000-0000-C000-000000000046
34237,reference_entry_id,00062008-0000-0000-C000-000000000046
34049,reminder_delta,00062008-0000-0000-C000-000000000046
34079,reminder_file_parameter,00062008-0000-0000-C000-000000000046
34076,reminder_override,00062008-0000-0000-C000-000000000046
34078,reminder_play_sound,00062008-0000-0000-C000-000000000046
34051,reminder_set,00062008-0000-0000-C000-000000000046
34144,reminder_signal_time,00062008-0000-0000-C000-000000000046
34050,reminder_time,00062008-0000-0000-C000-000000000046
34053,reminder_time_date,00062008-0000-0000-C000-000000000046
34052,reminder_time_time,00062008-0000-0000-C000-000000000046
34077,reminder_type,00062008-0000-0000-C000-000000000046
34065,remote_status,00062008-0000-0000-C000-000000000046
6,required_attendees,6ED8DA90-450B-101B-98DA-00AA003F1305
8,resource_attendees,6ED8DA90-450B-101B-98DA-00AA003F1305
33304,response_status,00062002-0000-0000-C000-000000000046
34252,server_processed,11000E07-B51B-40D6-AF21-CAA85EDAB1D0
34253,server_processing_actions,11000E07-B51B-40D6-AF21-CAA85EDAB1D0
35353,sharing_anonymity,00062040-0000-0000-C000-000000000046
35373,sharing_binding_entry_id,00062040-0000-0000-C000-000000000046
35409,sharing_browse_url,00062040-0000-0000-C000-000000000046
35351,sharing_capabilities,00062040-0000-0000-C000-000000000046
35364,sharing_configuration_url,00062040-0000-0000-C000-000000000046
35397,sharing_data_range_end,00062040-0000-0000-C000-000000000046
35396,sharing_data_range_start,00062040-0000-0000-C000-000000000046
35371,sharing_detail,00062040-0000-0000-C000-000000000046
35361,sharing_extension_xml,00062040-0000-0000-C000-000000000046
35347,sharing_filter,00062040-0000-0000-C000-000000000046
35338,sharing_flags,00062040-0000-0000-C000-000000000046
35352,sharing_flavor,00062040-0000-0000-C000-000000000046
35349,sharing_folder_entry_id,00062040-0000-0000-C000-000000000046
35374,sharing_index_entry_id,00062040-0000-0000-C000-000000000046
35337,sharing_initiator_entry_id,00062040-0000-0000-C000-000000000046
35335,sharing_initiator_name,00062040-0000-0000-C000-000000000046
35336,sharing_initiator_smtp,00062040-0000-0000-C000-000000000046
35356,sharing_instance_guid,00062040-0000-0000-C000-000000000046
35413,sharing_last_auto_sync_time,00062040-0000-0000-C000-000000000046
35359,sharing_last_sync_time,00062040-0000-0000-C000-000000000046
35405,sharing_local_comment,00062040-0000-0000-C000-000000000046
35363,sharing_local_last_modification_time,00062040-0000-0000-C000-000000000046
35343,sharing_local_name,00062040-0000-0000-C000-000000000046
35342,sharing_local_path,00062040-0000-0000-C000-000000000046
35401,sharing_local_store_uid,00062040-0000-0000-C000-000000000046
35348,sharing_local_type,00062040-0000-0000-C000-000000000046
35344,sharing_local_uid,00062040-0000-0000-C000-000000000046
35369,sharing_original_message_entry_id,00062040-0000-0000-C000-000000000046
35420,sharing_parent_binding_entry_id,00062040-0000-0000-C000-000000000046
35358,sharing_participants,00062040-0000-0000-C000-000000000046
35355,sharing_permissions,00062040-0000-0000-C000-000000000046
35339,sharing_provider_extension,00062040-0000-0000-C000-000000000046
35329,sharing_provider_guid,00062040-0000-0000-C000-000000000046
35330,sharing_provider_name,00062040-0000-0000-C000-000000000046
35331,sharing_provider_url,00062040-0000-0000-C000-000000000046
35399,sharing_range_end,00062040-0000-0000-C000-000000000046
35398,sharing_range_start,00062040-0000-0000-C000-000000000046
35354,sharing_reciprocation,00062040-0000-0000-C000-000000000046
35403,sharing_remote_byte_size,00062040-0000-0000-C000-000000000046
35375,sharing_remote_comment,00062040-0000-0000-C000-000000000046
35404,sharing_remote_crc,00062040-0000-0000-C000-000000000046
35362,sharing_remote_last_modification_time,00062040-0000-0000-C000-000000000046
35407,sharing_remote_message_count,00062040-0000-0000-C000-000000000046
35333,sharing_remote_name,00062040-0000-0000-C000-000000000046
35341,sharing_remote_pass,00062040-0000-0000-C000-000000000046
35332,sharing_remote_path,00062040-0000-0000-C000-000000000046
35400,sharing_remote_store_uid,00062040-0000-0000-C000-000000000046
35357,sharing_remote_type,00062040-0000-0000-C000-000000000046
35334,sharing_remote_uid,00062040-0000-0000-C000-000000000046
35340,sharing_remote_user,00062040-0000-0000-C000-000000000046
35419,sharing_remote_version,00062040-0000-0000-C000-000000000046
35368,sharing_response_time,00062040-0000-0000-C000-000000000046
35367,sharing_response_type,00062040-0000-0000-C000-000000000046
35406,sharing_roam_log,00062040-0000-0000-C000-000000000046
35365,sharing_start,00062040-0000-0000-C000-000000000046
35328,sharing_status,00062040-0000-0000-C000-000000000046
35366,sharing_stop,00062040-0000-0000-C000-000000000046
35424,sharing_sync_flags,00062040-0000-0000-C000-000000000046
35370,sharing_sync_interval,00062040-0000-0000-C000-000000000046
35372,sharing_time_to_live,00062040-0000-0000-C000-000000000046
35414,sharing_time_to_live_auto,00062040-0000-0000-C000-000000000046
35394,sharing_working_hours_days,00062040-0000-0000-C000-000000000046
35393,sharing_working_hours_end,00062040-0000-0000-C000-000000000046
35392,sharing_working_hours_start,00062040-0000-0000-C000-000000000046
35395,sharing_working_hours_time_zone,00062040-0000-0000-C000-000000000046
34064,side_effects,00062008-0000-0000-C000-000000000046
33403,single_bodyi_cal,00062002-0000-0000-C000-000000000046
34068,smart_no_attach,00062008-0000-0000-C000-000000000046
34204,spam_original_folder,00062008-0000-0000-C000-000000000046
13,start_recurrence_date,6ED8DA90-450B-101B-98DA-00AA003F1305
14,start_recurrence_time,6ED8DA90-450B-101B-98DA-00AA003F1305
33066,task_acceptance_state,00062003-0000-0000-C000-000000000046
33032,task_accepted,00062003-0000-0000-C000-000000000046
33040,task_actual_effort,00062003-0000-0000-C000-000000000046
